Year,DOY,Tmax,Tmin,Tmean,Rain,SolRad,VPD,FrostHours,DayIrrig,RH,SWC
2016,168,10.553166666667,8.44094444444444,9.24790798611115,0,17.89972048,0.00360915433405495,0,0,96.0322542735043,28.8508549074074
2016,169,9.80883333333304,7.40740277777778,8.45751724537037,14.12,15.593253475,0.00481802105941732,0,0,95.4271481481482,28.6938360416667
2016,170,11.431611111111,7.06074166666667,8.6316263888889,0,27.567922385,0.0216702193898877,0,0,78.3330675925926,28.5794823148148
2016,171,15.616555555556,7.38953888888889,12.4024644675926,24.16,22.11754623,0.0188994785955505,0,0,81.607233974359,28.4348216435185
2016,172,15.478555555556,9.63705555555556,13.1694253472222,9.34,31.811940005,0.021795230288646,0,0,82.3702805555556,28.8551721527778
2016,173,17.029194444444,9.87486111111111,13.2480677083333,0.32,37.508212115,0.0473977857127735,0,0,65.9743181003584,28.8199643055556
2016,174,19.137527777778,10.0787777777778,14.5453547453704,0,46.226334795,0.0562946881558132,0,0,64.126888047138,28.6143653009259
2016,175,19.41525,9.87977777777778,14.7930219907407,0,46.939592905,0.0548204155895561,0,0,63.8652769360269,28.3908227546296
2016,176,16.601972222222,9.17730555555556,12.0476371527778,35.38,30.509968885,0.0204097825376042,0,0,83.0757321428571,28.3649005787037
2016,177,13.978777777778,8.49438888888889,11.2661417824074,8.4,27.232776105,0.0089842660025808,0,0,91.0888402777778,28.6790066666667
2016,178,15.685972222222,9.6915,11.9175706693673,8.8,39.0717830011667,0.0150486825548325,0,0,85.7527182539683,28.881237662037
2016,179,14.8,7.79600000000005,11.5780709121156,0.2,37.1296734958255,0.0213782604724231,0,0,NA,29.1958371527778
2016,180,15.02,5.06300000000005,10.2286221497685,3.2,22.2907573699419,0.0173960259607732,0,0,85.56742017013,28.9391260416667
2016,181,10.894166666667,7.86814444444444,9.23204136461157,20,16.408711620122,0.00742959388163444,0,0,92.1546224439517,29.079129837963
2016,182,13.339111111111,6.97465833333333,10.3231842013889,18.44,31.6999059,0.0219898410707317,0,0,77.5762992831541,29.6813964351852
2016,183,13.530583333333,5.56205833333333,9.41007015242958,23.52,35.9047237,0.0145989326164977,0,0,85.3945176767677,30.0985841666667
2016,184,12.563444444444,5.44161111111111,9.14181869212964,3.62,35.090843555,0.0136087357677773,0,0,86.8624574652778,29.9149887037037
2016,185,13.176583333333,7.61931944444444,10.3455248842592,0,34.11643857,0.0242663313741629,0,0,76.6291605902778,29.4145618287037
2016,186,14.459833333333,8.64583333333333,11.0654201388889,37.34,15.957488345,0.0148337891440354,0,0,85.7542088477366,29.2732857638889
2016,187,14.058583333333,8.12597222222222,11.3475908564815,0.34,39.710372935,0.0277447525242224,0,0,74.3477148148148,30.1913485416667
2016,188,13.9058611111111,6.72968888888889,11.0426470486111,6.44,34.99753954,0.0209522489509475,0,0,81.5074444444444,29.5409647916667
2016,189,16.942138888889,11.7334166666667,13.5969704861111,2.94,30.197514025,0.0271723525338657,0,0,75.3839948559671,29.269987037037
2016,190,16.724944444444,10.8179166666667,13.5215329861111,19.08,40.82531563,0.0242285691305675,0,0,78.7003247863248,29.3147593055556
2016,191,16.907833333333,10.8404722222222,14.3352442129629,3.2,9.97431374,0.0120685529759758,0,0,91.9899563492063,29.2160086805556
2016,192,16.265555555556,12.6863333333333,14.1966163194444,1.798,25.23489378,0.0226937576530378,0,0,82.7069342592593,29.0699442592593
2016,193,15.742583333333,9.85833333333333,13.2383414351852,11.54,21.805223165,0.0159151749895765,0,0,88.9523075396825,28.9224060416667
2016,194,13.878694444444,7.484725,11.0628198757975,0,21.6339535653361,0.0360814963993878,0,0,69.0798130874572,28.7742106944444
2016,195,14.203861111111,7.83202777777778,10.9316506944445,2.5,37.867705425,0.0304212766690531,0,0,74.1904401041667,28.5584231018519
2016,196,16.267777777778,8.21697222222222,11.7522644675926,0,24.38224411,0.0284638930758053,0,0,76.3553808243728,28.3754011111111
2016,197,17.219722222222,9.695,13.7773489583333,11.22,19.80682344,0.0151558063170287,0,0,88.0199846743295,28.2395136574074
2016,198,15.571138888889,10.858,13.1666412037037,0.16,48.76706975,0.0362636892957199,0,0,69.1529768518518,28.123696087963
2016,199,16.153388888889,10.7649166666667,13.1666996527778,1.28,29.4386611,0.0288659242329725,0,0,79.0463944444444,27.9616849537037
2016,200,22.001583333333,13.0072222222222,17.463431712963,0,32.397618995,0.0353069801364838,0,0,81.5127249103943,27.8215459953704
2016,201,26.332305555556,15.9266388888889,21.1193778935185,0,49.52366163,0.0813057611166899,0,0,65.3765399305556,27.6512765046296
2016,202,20.20025,13.6864444444444,17.60575,14.12,20.91349849,0.0276511884911754,0,0,85.000062962963,27.5169365277778
2016,203,19.501861111111,10.0948888888889,14.9698923611111,0,36.557299075,0.0372231656953096,0,0,74.2992803819444,27.4106225231481
2016,204,21.324972222222,13.0517222222222,16.4171348379629,0,35.589077685,0.0400891157783701,0,0,74.2617037037037,27.2398160185185
2016,205,17.704361111111,12.78,15.4043385416667,0,32.80152224,0.0392904278173604,0,0,72.8465435185185,27.0687029166667
2016,206,18.165361111111,13.0715833333333,15.4416053240741,4.6,16.489306805,0.024744000561391,0,0,83.9907055555556,26.9195254861111
2016,207,14.83225,10.7868611111111,13.0591672453704,0,29.16050784,0.0226195827597392,0,0,80.3748416666667,26.7939734259259
2016,208,16.285611111111,10.28675,12.9579463713015,5.424,28.4734097200279,0.0234220932404262,0,0,78.1378409908174,26.6334653935185
2016,209,16.803277777778,9.55455555555556,13.2702528935185,60.942,41.48039001,0.031220212943471,0,0,73.9410431034483,28.5045874768519
2016,210,13.590722222222,8.18344444444445,11.4449577546296,13.358,12.223058325,0.00788584775469936,0,0,93.3233620689655,28.5475808564815
2016,211,15.31675,11.0774722222222,12.8961701388889,11.444,23.873580395,0.0115822186521063,0,0,90.03335,28.6029442824074
2016,212,15.567666666667,8.58469444444444,11.7962546296296,29.39,42.039123115,0.0196352225903196,0,0,82.5959588122605,28.7499161111111
2016,213,14.354944444444,8.04728333333333,11.147753125,1.94,28.798700135,0.0260318472982583,0,0,76.3544981481482,29.2469628009259
2016,214,17.730472222222,8.64361111111111,13.2033945123091,0,42.58879395,0.0467437490022218,0,0,65.1658572796935,28.8781360648148
2016,215,14.683333333333,10.7581388888889,13.4171689814815,3.42,18.086278395,0.0170635786685491,0,0,87.9363660714286,28.5919449537037
2016,216,15.067305555556,12.7474444444444,13.7698148148148,17.46,25.053435225,0.00860070027189738,0,0,91.6735972222222,28.5563984259259
2016,217,17.669666666667,11.8616388888889,13.8771903935186,9.74,29.74296872,0.0193012695338558,0,0,84.5049880952381,28.5551391435185
2016,218,16.258888888889,10.7428055555556,12.7458854166667,0.16,24.280064685,0.0304037931438682,0,0,75.2694742063492,28.4310348611111
2016,219,19.181388888889,8.0361,14.4841791087963,0,45.156580195,0.0447217497703441,0,0,67.7121490740741,28.2234986574074
2016,220,16.658972222222,10.1865,13.6945491898148,7.68,24.63556578,0.0274348268726391,0,0,74.4243518518519,28.0295996527778
2016,221,15.3540833333331,7.65098055555556,11.8919313657407,0,40.764142395,0.0454916963063137,0,0,62.4431954022988,27.8570161342593
2016,222,13.459777777778,5.96931666666667,9.40135946545285,4.14,25.0993671393697,0.0181116785014505,0,0,80.3908204448446,27.7014537037037
2016,223,13.1675,5.95480555555556,9.92625052083334,13.6,28.699967575,0.0187092113336632,0,0,77.8270514403292,27.6091026157407
2016,224,15.534527777778,9.70838888888889,13.4383541666666,15.238,11.618044555,0.00222944764887077,0,0,99.6415458937198,27.8115441666667
2016,225,15.336222222222,11.90425,13.6504935694946,1.94,18.5451049101083,0.0107241089609712,0,0,90.7399783356361,27.839935
2016,226,16.419027777778,11.2065,13.5291828703704,1.64,32.341170805,0.0235129959154164,0,0,80.7637231800766,27.7175782407407
2016,227,14.714944444444,10.4236111111111,12.2626892361111,2.56,19.17632555,0.0221093737226,0,0,80.8843938492063,27.5815631481481
2016,228,18.722166666667,11.5802777777778,14.3112060185185,0,41.27765952,0.0463768335765314,0,0,68.5254779693487,27.4162824305556
2016,229,19.851472222222,10.6468888888889,14.2035555083786,0,45.5983482480435,0.0415525251929403,0,0,69.4575990918803,27.2167298148148
2016,230,17.270694444444,8.74533333333333,12.8716649305555,0,41.090304645,0.0219930549398415,0,0,80.2651845238095,27.055533912037
2016,231,17.427888888889,11.4570277777778,13.7796070601852,0,39.2651956,0.020563819409902,0,0,81.5896041666667,26.9028589583333
2016,232,14.022305555556,10.9391666666667,12.5926325231482,26.718,9.042989695,0.00664811953463705,0,0,91.3570906432749,26.8588470833333
2016,233,14.646694444444,10.2593888888889,12.4610966435185,62.482,8.61179892,0.00280279756062291,0,0,98.5270987654321,27.8269118055556
2016,234,16.332611111111,11.8104444444444,13.5170983796296,0,19.24616237,0.0129952707266659,0,0,87.8502150205761,29.7922517592593
2016,235,19.616305555556,11.6835555555556,15.3897777777778,1.36,26.265618915,0.0221096569459308,0,0,76.7150705128205,29.0194814893617
2016,236,21.775472222222,11.5801111111111,15.5136145833333,1.12,24.57478297,0.0352156627713647,0,0,80.6131239316239,28.6832279166667
2016,237,20.329638888889,11.60975,15.4711157407407,0,42.84265343,0.038558768392193,0,0,69.5099660493827,28.4199671296296
2016,238,13.263166666667,11.1965555555556,12.575490162037,3.358,4.7818498,0.000107895245762634,0,0,100,28.242912962963
2016,239,16.639638888889,11.1733055555556,13.7590619212963,0.842,34.398835595,0.0299990059059005,0,0,74.3644032921811,28.1518964583333
2016,240,17.755416666667,10.5866388888889,14.0347060185185,1.1,33.56392471,0.0345000275748972,0,0,71.7466347736625,27.9650831481481
2016,241,15.265777777778,11.4634722222222,12.602599537037,66.146,12.48980601,0.00936852177731246,0,0,88.9080378787879,29.8658228472222
2016,242,16.58825,10.306,13.1649131944444,0,40.08872623,0.02626293345908,0,0,78.1782606837607,29.558203912037
2016,243,18.747944444444,12.5653333333333,15.6447685185185,0,23.09954036,0.0301305853342215,0,0,79.9670854700855,29.0383936342593
2016,244,16.357333333333,10.6421666666667,14.0209293981481,0.12,29.14103742,0.0298375021906535,0,0,78.6451006944445,28.7143626851852
2016,245,14.858944444444,8.80494444444444,12.2372241686978,0,26.17066645,0.0259606050514388,0,0,74.823,28.4616082638889
2016,246,16.292166666667,11.3961388888889,13.3328530092593,11.96,24.36927734,0.0160966383428972,0,0,84.1620033333333,28.314433287037
2016,247,13.109888888889,10.6284444444444,11.8319212962963,19.9,8.04913358,0.00416238761582896,0,0,96.0825810185185,28.2471840046296
2016,248,17.195583333333,11.1916666666667,12.9194936342593,5.28,23.534659945,0.0206549423931466,0,0,80.1119382716049,28.5566446527778
2016,249,19.170416666667,10.3831388888889,14.9048657407408,0,20.67886476,0.0158276006263567,0,0,87.7416794871795,28.4359889583333
2016,250,26.38475,15.4030833333333,18.3414635416667,0,10.60724441,0.0119076473953716,0,0,93.2213900966184,28.3001406944444
2016,251,22.386222222222,16.2384444444444,18.5485963764245,0,22.6235912242308,0.0358833634841295,0,0,75.7362595772283,28.1517003009259
2016,252,17.416027777778,12.1421388888889,15.1986145833333,7.18,17.49579799,0.0108651750070113,0,0,90.2000189393939,28.025587962963
2016,253,17.563666666667,13.2708333333333,15.3764027777778,7.8,14.6520366825,0.0249878768876442,0,0,80.007462962963,27.8879383101852
2016,254,15.732805555556,9.57661111111111,12.1788512731482,0.1,23.449369265,0.0261102156115528,0,0,76.0134756944445,27.7568171527778
2016,255,17.188833333333,9.18194444444445,13.1370040509259,0.12,29.12029735625,0.0392061711298403,0,0,68.9859155555556,27.5952478935185
2016,256,21.027,11.9393611111111,16.775244212963,0,20.988578635,0.0340557282207782,0,0,80.099643939394,27.4246501851852
2016,257,25.170694444444,15.5828611111111,19.1343327546296,12.8,28.41189001,0.032455116287816,0,0,80.2575744444444,27.2820703240741
2016,258,17.867944444444,12.8695833333333,14.5788396990741,0,24.03972531,0.00573614996438841,0,0,96.0242320261438,27.241562337963
2016,259,23.505222222222,13.1044722222222,17.3414421296296,0,26.856639295,0.0167025976247565,0,0,85.94275,27.186122662037
2016,260,19.4751178953716,9.42586111111111,12.8715560332296,14.42,20.9620129869556,0.0174432354099216,0,0,88.3868518518518,27.1741984259259
2016,261,18.763111111111,7.18868055555556,11.8778482060185,0,33.645770805,0.0265133389300491,0,0,73.5828240740741,27.1075517592593
2016,262,15.900638888889,8.81669444444444,12.552734375,0.36,28.80091461,0.0173725041445454,0,0,81.9443647342995,26.9681734259259
2016,263,14.685722222222,9.39633333333333,11.8521417824074,4.66,20.45686414,0.0137722401184458,0,0,83.7921030092593,26.8687744212963
2016,264,15.472694444444,10.01375,12.4584282407407,0,28.170844525,0.0296395921384012,0,0,70.6157946859904,26.7583881481481
2016,265,14.233472222222,9.48469444444444,12.4078200231481,3.16,13.956046735,0.00819293675647402,0,0,90.8052638888889,26.6406231018519
2016,266,13.499305555556,8.44854444444444,11.293627662037,19.62,27.789171475,0.0219322046711178,0,0,74.6851236111111,26.8230222685185
2016,267,14.053194444444,7.36168055555556,11.0158172453704,0,19.752107945,0.0225685054884183,0,0,79.2403526570048,26.7099098148148
2016,268,16.583388888889,10.0338611111111,14.3524056712963,0,7.642126895,0.0338125086477313,0,0,76.9539166666667,26.5548871527778
2016,269,15.573888888889,8.03836111111111,11.3341716435185,11.88,21.95270773,0.0165575747304118,0,0,80.509541005291,26.4340727777778
2016,270,12.198166666667,6.692625,9.64950000000004,7.96,11.858013605,0.0070924350545242,0,0,92.0387037037037,26.3556547685185
2016,271,15.926111111111,8.90708333333333,12.394505787037,0,16.989829595,0.0152549794262846,0,0,86.9747808641975,26.3258203240741
2016,272,16.847444444444,11.1286666666667,13.8795549768518,4.76,6.981891835,0.00971211322339765,0,0,92.6881111111111,26.2296344675926
2016,273,14.483694444444,7.90921944444444,10.6882991319444,1.92,20.854253595,0.0210376778883426,0,0,77.3291041666667,26.1155637037037
2016,274,12.478333333333,6.98392777777778,9.00277395833333,0,23.09689539,0.0189651732840148,0,0,78.1245871212121,25.9693380555556
2016,275,12.375472222222,7.52308611111111,9.1088003111137,0.258,18.78718834,0.0177843087597499,0,0,77.6601868686869,25.8323213888889
2016,276,11.9705,6.06391944444444,8.66833778935185,0.722,19.781823535,0.0141171360066599,0,0,77.0676023391813,25.7336055092593
2016,277,12.4395,6.71229444444444,8.95555723379628,0,23.727819415,0.0115879783365123,0,0,81.8911710526316,25.6459190740741
2016,278,14.36975,10.2742222222222,11.4728466435185,0,8.660202045,0.00450766026855317,0,0,94.4004340277778,25.5767418287037
2016,279,12.824,8.18841111111111,10.5133559575853,0,16.9983306693593,0.0147026901820138,0,0,78.1539197530864,25.4878625462963
2016,280,12.008861111111,7.74119722222222,9.59557806712962,0.6,18.18374972,0.0158074251136998,0,0,79.8575304232804,25.3475129398148
2016,281,10.812027777778,8.894,9.74819444444447,0.78,4.25753638,0.00422974903244212,0,0,93.707730994152,25.2584555555556
2016,282,11.95375,7.74780277777778,9.37376776620372,2.3,11.849128985,0.0106154404759006,0,0,83.1872513888889,25.1907855555556
2016,283,10.500305555556,6.08925277777778,8.02687986111115,1.26,13.77284564,0.00707078801864939,0,0,88.4846986111111,25.1310209722222
2016,284,9.79813888888901,4.70945833333333,7.43836278935188,1.46,13.351617745,0.00505058283722023,0,0,91.0152472222222,25.0835501851852
2016,285,8.886361111111,7.277225,8.32113067129634,12.32,4.879661415,0.0011869664856347,0,0,99.7555555555556,25.0683636805556
2016,286,14.695861111111,7.14949722222222,8.43978471702039,18.6,3.79328109719101,0.00360720412996013,0,0,99.2088199369869,25.2598179166667
2016,287,9.72500000000002,6.69174166666667,7.76932076957792,22.578,7.77042044042373,0.000848894938650376,0,0,99.1260947712418,25.8027645601852
2016,288,9.23880555555604,7.30031111111111,7.84744820601858,20.662,6.485441615,0.00130515889478328,0,0,97.4991666666667,26.2987849074074
2016,289,10.912666666667,7.18839444444444,8.75535590277778,4.86,5.7027216,0.00161953721160853,0,0,96.7211944444444,26.4510772916667
2016,290,11.485916666667,6.94000555555556,8.49650983796299,5.06,4.40097823,0.00210656238475174,0,0,98.861626984127,26.4704904166667
2016,291,12.221111111111,7.33748888888889,9.38449583333336,4.12,15.786805775,0.00939908073121411,0,0,84.7551820987654,26.4522099074074
2016,292,9.07877777777804,4.21055,6.71225063657404,13.72,13.2141521,0.00593395888365528,0,0,89.2861574074074,26.5767781944444
2016,293,10.440638888889,6.76315833333333,8.61850572916669,0.46,12.873284305,0.0118197100537953,0,0,82.486798245614,26.5381768055556
2016,294,10.992111111111,8.05777222222222,8.76972552083336,1.68,9.010287435,0.00388140416915055,0,0,93.0908024691358,26.4503328009259
2016,295,10.773138888889,6.25394722222222,8.07722905092591,0,7.492770945,0.00603022101238499,0,0,88.6224398148148,26.4035545138889
2016,296,8.82536111111102,6.55407777777778,7.42559137731479,10.06,7.37897408,0.00191819808934618,0,0,95.8271078431373,26.3737928009259
2016,297,6.96776111111103,4.62292222222222,5.83178599537036,16.1,6.362742505,0.00154367290040245,0,0,97.26875,26.6222725
2016,298,8.555583333333,5.21777222222222,6.68183229166665,1.84,6.522453635,0.00191215000104106,0,0,95.3009895833333,26.8653839351852
2016,299,10.659527777778,6.30484722222222,7.9780877314815,0,13.75720668,0.00518484385180323,0,0,91.8841421568627,26.8187427314815
2016,300,11.077944444444,8.24597777777778,10.020906712963,0.46,1.69654342,0.00178078647297035,0,0,98.7358547008547,26.7575129398148
2016,301,11.273277777778,8.87741666666667,10.5764623842593,3.5,1.92356938,0.00803264034946805,0,0,90.2766319444444,26.6817235185185
2016,302,11.347111111111,6.23154722222222,8.11345410879636,3.04,6.482322405,0.00766397509927106,0,0,86.5166319444444,26.631648587963
2016,303,13.358916666667,6.36486666666667,9.81169172453703,1.32,6.139519785,0.00213929050527737,0,0,96.6983547008547,26.5929762037037
2016,304,11.479611111111,8.64197222222222,9.45403587962964,0,7.126921035,0.00393218627285388,0,0,93.1072712418301,26.559366412037
2016,305,12.566111111111,7.39225,9.13308182870373,0,11.0728827,0.00667122119787396,0,0,88.1928905228758,26.5011715972222
2016,306,7.255830083565,1.48235833333333,4.73321288583003,3.28,14.2474956961765,0.0104856572297326,0,0,80.0372408277036,26.4374663657407
2016,307,6.55696944444401,1.73306111111111,3.78806788194446,0,10.203966825,0.0132072799820369,0,0,76.5720408496732,26.3465688888889
2016,308,6.681625,2.49436388888889,4.71312708333336,0.38,2.619228885,0.00338789604592322,0,0,94.3530740740741,26.2861629861111
2016,309,5.84353611111101,1.13042777777778,3.65177239583333,13.8,9.32994511,0.00446429804977841,0,0,87.7534259259259,26.2543630324074
2016,310,4.12147777777801,0.951866666666667,2.47925133101852,44.542,6.60316015,0.00597318209625697,0,0,92.3223018518518,27.3688604398148
2016,311,3.31045833333303,0.0484611111111111,2.42946041666662,65.078,3.002553875,0.00234091216858836,0,0,99.9130555555555,28.8055877777778
2016,312,3.27070000000003,0.281261111111111,1.56983194444446,37.018,7.45969513999999,0.00139040069154562,0,0,95.7270202020202,30.6420201851852
2016,313,3.07211111111104,0.0211027777777778,1.08914982638887,3.48,4.80197602,0.00148903011357657,0,0,94.3656076388889,30.3058814814815
2016,314,1.53281666666703,-0.369747222222222,0.236426967592641,9.66,3.46566552,0,0,0,100,29.5458449074074
2016,315,4.126916666667,0.230052777777778,2.7542543402778,10.2,5.86342555,0.00101375468993113,0,0,97.2277579365079,29.6635240509259
2016,316,6.40048888888902,2.87870555555556,4.31821753472221,0,7.63740251,0.00861485586126473,0,0,84.0557092592593,29.6043795601852
2016,317,9.57261111111103,3.640775,6.18688657407405,22.302,7.83856809,0.00388316943290378,0,0,94.4680833333333,30.1893737037037
2016,318,9.02861111111105,2.30199444444444,5.48276053240741,9.92,3.531957495,0.00381172699595197,0,0,90.5673504273504,29.6609659953704
2016,319,11.526861111111,9.18997222222222,10.6750567129629,1.84,2.463074465,0.00353412040197661,0,0,97.1868686868687,29.5965319675926
2016,320,11.711222222222,5.84084722222222,8.30093373842593,0.38,7.273749155,0.00600452496430425,0,0,88.8751851851852,29.4284027648579
2016,321,7.85475555555604,2.605725,5.3780719753939,2.54,7.65176841743094,0.005855323127845,0,0,87.754761959572,29.2114142824074
2016,322,3.635352777778,-0.162261111111111,2.36329652777781,12.32,1.883328805,0.000815784736694755,0,0,99.9392948717949,29.1375755324074
2016,323,2.24703611111102,-0.531705555555556,0.439967245370382,0.38,8.182205495,0.00159100108401991,0,0,92.4471581196581,29.1409783564815
2016,324,2.680986111111,-1.04060277777778,0.353168981481481,1.36,4.02914277,0.000995335069285981,0,0,96.1953472222222,29.05249375
2016,325,2.433144444444,-1.57034722222222,0.030877430555561,0.16,5.71877423999999,0.00263595740316033,0,0,94.635376984127,28.9875745138889
2016,326,3.41485555555602,-0.215072222222222,1.34338460648154,71.216,0.917593655,0.00316677657441863,0,0,97.4183333333333,29.2458286111111
2016,327,4.48713055555601,1.61488055555556,3.50295115740739,65.678,2.1815422625,0.000498323281603507,0,0,100,31.7936755787037
2016,328,5.59241944444403,0.668322222222222,2.73103142361111,0,7.621732115,0.0048690794452687,0,0,88.3450595238095,30.6168259953704
2016,329,5.20989444444405,1.50075555555556,3.17028819444442,0,5.672938045,0.0104108743446718,0,0,81.263498015873,29.8278409722222
2016,330,4.42733888888904,0.785713888888889,2.74621400462964,0,7.90736562,0.0134500248272595,0,0,82.9157037037037,29.5492780324074
2016,331,10.660833333333,1.47673055555556,6.84614537037037,0,3.82228247,0.0241436815943542,0,0,70.9348703703704,29.2980305324074
2016,332,5.63032777777801,3.08030555555556,4.30642905092593,0.44,2.827787145,0.00605813140195082,0,0,94.9627564102564,29.1465883333333
2016,333,5.00483888888903,1.51376388888889,3.3211038773148,0.88,3.1549179,0.0130516128276571,0,0,85.348532051282,29.0214470138889
2016,334,3.61745000000002,-0.672347222222222,1.59019479166667,0,5.525925035,0.00899660873250546,0,0,85.1442202380952,28.8985818287037
2016,335,6.387747222222,3.07555,4.98817216435185,0,4.657764805,0.00637576337174269,0,0,86.6427564102564,28.7859472685185
2016,336,8.33625000000001,4.56534444444444,6.48523999680828,0,6.53326709,0.0180071444640713,0,0,70.9220671296296,28.6600288194444
2016,337,6.96160555555605,4.31330555555556,5.11463391203705,1.562,4.240524685,0.00813785912189233,0,0,86.6218472222222,28.5518506481481
2016,338,5.972825,2.13586388888889,4.02318628472219,0,2.87294508,0.00797409781432419,0,0,84.4062824074074,28.4880917824074
2016,339,3.06185000000005,1.59535277777778,2.38201626157411,0,2.15043757,0.0127324041102124,0,0,80.3793287037037,28.4205350231481
2016,340,3.27296111111104,0.690475,1.67883067129634,0,4.090823485,0.00162814715105928,0,0,98.043311965812,28.3569775925926
2016,341,9.32291666666703,0.373402777777778,4.55699884259263,6.32,1.79456602,0.0012318034370983,0,0,98.1009490740741,28.3211491435185
2016,342,12.576833333333,9.48366666666667,11.0558767361111,1.5,3.674346355,0.00670858605358438,0,0,89.2573611111111,28.2974211111111
2016,343,11.046388888889,7.29819722222222,9.06939728009262,1.1,2.69488154,0.00236135822009483,0,0,96.6076666666667,28.2464000694444
2016,344,11.411972222222,6.24747777777778,9.41430625000002,0,-0.133698495,0.00685238431846714,0,0,95.3892592592593,28.20909125
2016,345,9.199805555556,5.00059722222222,7.20233778935185,0,1.856997905,0.00734345852659319,0,0,92.5896296296296,28.1555974768519
2016,346,6.81730000000005,4.11458611111111,5.50733917824079,0,0.583494285,0.00263821575312636,0,0,94.3802777777778,28.1101898611111
2016,347,6.31500277777803,3.55927777777778,4.90141603009258,0.88,3.186982035,0.00455162252096023,0,0,92.3844191919192,28.0802580787037
2016,348,6.02733333333305,4.77039722222222,5.48672126396652,4.426,0.960092201201117,0.00722772179397196,0,0,99.8555555555556,28.0478554861111
2016,349,8.39144444444401,4.81585555555556,6.6740611111111,1.26,3.079344385,0.00155265172278184,0,0,100,28.0300636111111
2016,350,6.55013888888902,3.2697,5.01565885416668,0.53,-0.278204035,0.000995149998961421,0,0,100,28.0322565046296
2016,351,7.61091111111102,4.02821388888889,5.96973582175925,5.33,1.879547995,0.000736706159305196,0,0,100,28.1129524537037
2016,352,5.53702777777801,1.89520555555556,3.85195063657411,0,4.6840412,0.00118480258030045,0,0,96.2998148148148,28.1268891898148
2016,353,7.95692777777805,5.46348055555556,6.39834623842594,0.8,2.580936925,0.00235773741828311,0,0,93.472803030303,28.1170471990741
2016,354,6.21878888888904,4.40706388888889,5.4217677662037,0,1.28171973,0.00131855555910717,0,0,100,28.0910954398148
2016,355,5.04518611111104,2.54391111111111,3.79994745370372,0.3,2.39094954,0.00550862046321261,0,0,87.1021666666667,28.0625567824074
2016,356,4.39697777777803,1.49465,2.98785416666665,12.9,1.911384095,0.00260157424229376,0,0,95.9599206349206,28.0542444212963
2016,357,5.05942500000003,1.85525833333333,3.71430677083334,4,3.826997205,0.0076632951673176,0,0,91.7242361111111,28.0818414351852
2016,358,7.56089722222202,2.09767777777778,4.50034386574072,33.302,0.17081133,0.0027481934445419,0,0,98.0431944444444,28.2320704398148
2016,359,7.61080833333301,2.31219444444444,4.23159704861107,3.32,1.28576208,0.00600966723831681,0,0,87.802904040404,28.6535844675926
2016,360,10.366666666667,3.99404444444444,8.31544693287037,3.28,0.87541276,0.00455462626564384,0,0,93.4227777777778,28.8445697685185
2016,361,4.04236388888904,-0.259763888888889,2.12631307870374,2.68,3.382426805,0.00594125501831622,0,0,96.3655324074074,28.7993699768519
2016,362,4.16838055555604,1.90692777777778,3.06348038194445,0,4.376281315,0.00821878412043326,0,0,82.5413397435897,28.7134548842593
2016,363,4.92532500000004,0.773955555555556,2.42386932870371,0,5.845606125,0.00820838602681792,0,0,82.2950170940171,28.6167723842593
2016,364,5.79944166666701,0.798644444444444,3.48703562383287,0,5.45115998642857,0.00759227525330658,0,0,85.6708035265388,28.541826875
2016,365,9.24786111111104,6.010725,8.31399681712962,0.22,1.636739595,0.00820581964198948,0,0,93.0298611111111,28.4774387037037
2016,366,8.65875,4.48518333333333,7.44814374999998,14.238,3.462156025,0.0109219458948541,0,0,82.4483425925926,28.408282337963
2017,1,4.33337604456801,0.391330555555556,1.62328503333597,20.124,5.10328001550139,0.00443238476137472,0,0,87.050952020202,28.8148671527778
2017,2,1.48481111111101,-2.63368888888889,-0.410426157407392,0.72,6.56689769,0.00460518396529356,0,0,83.0653205128205,28.8623888194444
2017,3,5.89517777777803,0.510044444444444,3.67247291666669,2.36,0.703108555,0.00354214458725801,0,0,98.9393181818182,28.9389035185185
2017,4,5.75179166666703,0.187966666666667,2.36195081018518,0,3.322852995,0.0187675099389592,0,0,65.0350462962963,28.9266969907407
2017,5,3.397947222222,-1.60673888888889,0.0452515624999703,0,6.40333084000001,0.0131794889895631,0,0,71.9743472222222,28.8347358796296
2017,6,7.57462222222205,0.920625,4.76615144675924,13.26,0.410176365,0.00351527397115703,0,0,100,28.8361959259259
2017,7,7.41080833333302,5.10026111111111,6.15237013888892,0,1.6005641,0.000476405148984527,0,0,100,28.9194883564815
2017,8,7.53752222222204,5.07518888888889,6.28953796296295,1.9,3.32826217,0.000884686626714842,0,0,97.3516666666666,28.8886969444444
2017,9,7.28821666666704,2.64904166666667,4.91602702546299,8.2,3.894178545,0.00393577907579203,0,0,93.0127546296296,28.9518585648148
2017,10,6.82100000000003,2.08090555555556,4.15370886381173,1.56,2.25013025366666,0.0047613096834952,0,0,94.0189445818634,29.0070935185185
2017,11,8.84000000000003,0.605999999999995,3.78099169897763,1.96,3.64378419,0.00728638326833408,0,0,89.9123141619423,28.9993807638889
2017,12,5.70458425925926,-1.76099999999997,1.89352167566626,0.64,2.88428407710256,0.00525026737729406,0,0,94.2506029397012,28.9299621527778
2017,13,5.86341152777778,-3.483,2.46958735829543,0,3.82617933990978,0.00454581632132076,0,0,95.8957767608529,28.8807617361111
