"","Year","DOY","week","Month","Tmax","Tmin","Tmean","Rain","SolarRad","FrostDays","MonthIrrig","VPD","RH","SWC"
"2089",1978,263,38,9,13.4,2.7,8.05,0,27.3698573440841,0,0,0.00304834500805685,71.679050507666,NA
"2090",1978,264,38,9,15,10.7,12.85,0,17.8365502449552,0,0,0.00220568404931039,85.1270089485028,NA
"2091",1978,265,38,9,15.4,12.3,13.85,0,16.1542196395858,0,0,0.00195919079966855,87.6233311661925,NA
"2092",1978,266,39,9,15.5,11.9,13.7,0,17.1356293270692,0,0,0.00211375389703048,86.5160769355757,NA
"2093",1978,267,39,9,15.6,12.3,13.95,0.9,16.6017948224376,0,0,0.0018524779823499,88.3732135073496,NA
"2094",1978,268,39,9,14.1,7,10.55,2.4,21.4950382072847,0,0,0.00233316418283477,81.6843574974859,NA
"2095",1978,269,39,9,13,7.8,10.4,0,17.3105021117879,0,0,0.00205789978442296,83.6826571146791,NA
"2096",1978,270,39,9,12.9,5.4,9.15,0,21.2360656101945,0,0,0.00246657993038742,78.7302395976589,NA
"2097",1978,271,39,9,12.8,5.4,9.1,6.6,20.125138501336,0,0,0.00195496061837686,83.0850469918792,NA
"2098",1978,272,39,9,12.9,7.6,10.25,12.5,15.8076442716284,0,0,0.00137312199098527,89.0026519253491,NA
"2099",1978,273,40,10,12.7,6.1,9.4,4.1,18.9325701681521,0,0,0.00189134443818087,83.9631137063625,NA
"2100",1978,274,40,10,11.2,7.4,9.3,3.3,12.5487981605372,0,0,0.00116674955995323,90.0401572677785,NA
"2101",1978,275,40,10,12.3,5.4,8.85,6.2,18.7734050680009,0,0,0.00179887796869026,84.1703866891397,NA
"2102",1978,276,40,10,12.2,4,8.1,0.1,21.7140740373915,0,0,0.00242221050318969,77.5726671853633,NA
"2103",1978,277,40,10,12.1,4.5,8.3,0.8,20.4693305327744,0,0,0.00220681782704366,79.8429737470411,NA
"2104",1978,278,40,10,12.3,7.2,9.75,0.2,16.3739346609047,0,0,0.0018809362517348,84.4223045583771,NA
"2105",1978,279,40,10,14.7,10,12.35,0,18.2220529872161,0,0,0.00224788950370885,84.336851525885,NA
"2106",1978,280,41,10,15.7,3,9.35,0,33.2936211326466,0,0,0.00390566449551241,66.771803775821,NA
"2107",1978,281,41,10,15.6,2.5,9.05,0,33.8894528263421,0,0,0.0039242505276035,65.9313063732687,NA
"2108",1978,282,41,10,16.6,8.8,12.7,0,25.6528983387948,0,0,0.00335558435100537,77.1496994244803,NA
"2109",1978,283,41,10,14.2,6.4,10.3,5.4,22.4494398018436,0,0,0.00231995544744728,81.481462003901,NA
"2110",1978,284,41,10,13.4,8.7,11.05,1.9,16.6158275570581,0,0,0.00174724276099625,86.7329762258678,NA
"2111",1978,285,41,10,18.5,9.5,14,0.2,29.7288448071536,0,0,0.00408862846952959,74.4215081033408,NA
"2112",1978,286,41,10,17.6,10.6,14.1,0,25.3025507571421,0,0,0.00343825270970522,78.6293343098468,NA
"2113",1978,287,42,10,16.7,6.8,11.75,0,29.4382927039296,0,0,0.00378261784744425,72.5797756237853,NA
"2114",1978,288,42,10,12.7,8,10.35,1.6,15.9174268448,0,0,0.00167291099246693,86.6909003424134,NA
"2115",1978,289,42,10,9.2,5,7.1,7.5,10.6179961669206,0,0,0.000890231669850225,91.1744331980425,NA
"2116",1978,290,42,10,9.5,2.8,6.15,0.1,16.2458975577258,0,0,0.00174803940387771,81.4985096364279,NA
"2117",1978,291,42,10,8.6,0.3,4.45,0.4,18.0656513361584,0,0,0.00178582367071534,78.723458832321,NA
"2118",1978,292,42,10,11.1,4.1,7.6,0,18.4668598355168,0,0,0.00205994831516031,80.2653836577191,NA
"2119",1978,293,42,10,11.3,7,9.15,0,13.9454646434146,0,0,0.00161677048891068,86.0582985772917,NA
"2120",1978,294,43,10,9.4,-0.2,4.6,0,21.2355388495062,0,0,0.00211488564872414,75.0664354357854,NA
"2121",1978,295,43,10,11.2,4,7.6,0.2,18.8973553174319,0,0,0.00207153091109301,80.1544206372893,NA
"2122",1978,296,43,10,9.8,3.7,6.75,0,15.5224802700128,0,0,0.00171930449718511,82.5403451604626,NA
"2123",1978,297,43,10,12.1,6.7,9.4,0.8,16.664185758021,0,0,0.00187300709194883,84.1185977792336,NA
"2124",1978,298,43,10,13.5,5.6,9.55,0.2,22.5428815554026,0,0,0.00261372045470236,78.0605929311329,NA
"2125",1978,299,43,10,12.5,8.3,10.4,6.3,14.2394263366443,0,0,0.0012618721512792,89.9944590471718,NA
"2126",1978,300,43,10,15.3,6.9,11.1,0.1,25.3246708693346,0,0,0.00312376019909749,76.3595638001183,NA
"2127",1978,301,44,10,12.5,7.5,10,0,16.4341816484949,0,0,0.00193496283959317,84.2413407607752,NA
"2128",1978,302,44,10,12.8,8,10.4,0,16.3991769909404,0,0,0.00194237537658577,84.5986644871332,NA
"2129",1978,303,44,10,11.3,8.7,10,0.3,10.9284803056468,0,0,0.0011987122824625,90.2374877704775,NA
"2130",1978,304,44,11,13.3,7.8,10.55,0,18.1517426659995,0,0,0.00217093259200076,82.9578966003876,NA
"2131",1978,305,44,11,11.7,-3.5,4.1,4.5,32.9020088963382,0,0,0.00280371633834054,65.7650112470541,NA
"2132",1978,306,44,11,12.7,1.5,7.1,4.8,26.9059413416195,0,0,0.00259385837871382,74.2850415555229,NA
"2133",1978,307,44,11,11.8,5.5,8.65,0,17.9762678690655,0,0,0.00206239937129147,81.6041116648575,NA
"2134",1978,308,45,11,12.8,5.5,9.15,1.8,20.5538993431923,0,0,0.00218169997130275,81.1868104950828,NA
"2135",1978,309,45,11,13.8,11,12.4,2.7,13.6060853411814,0,0,0.00126151147411865,91.2387144891125,NA
"2136",1978,310,45,11,12.7,3.9,8.3,0,23.3039742093517,0,0,0.0026311469689508,75.9671605519048,NA
"2137",1978,311,45,11,15.4,2.6,9,0,33.1533767478479,0,0,0.00383070942476611,66.6308968975929,NA
"2138",1978,312,45,11,12.3,5.3,8.8,0.7,19.640748769344,0,0,0.00215411460165543,80.9801818512907,NA
"2139",1978,313,45,11,10.6,4.6,7.6,0.6,16.1130457978719,0,0,0.00172701772733564,83.4549090312324,NA
"2140",1978,314,45,11,10.5,6.4,8.45,0,12.7536507529697,0,0,0.00147183717784789,86.6924921932896,NA
"2141",1978,315,46,11,10.7,9.7,10.2,2.5,7.21667091009549,0,0,0.000522573802392751,95.8006810164059,NA
"2142",1978,316,46,11,12.8,4.4,8.6,0,22.7081425156562,0,0,0.00259134518298358,76.8076579544571,NA
"2143",1978,317,46,11,10.4,3.2,6.8,2.8,17.7288674910799,0,0,0.00171666544549042,82.6270012580827,NA
"2144",1978,318,46,11,10.6,3.7,7.15,15.2,15.8530904479138,0,0,0.00135524949426929,86.6103457373805,NA
"2145",1978,319,46,11,12.8,5.4,9.1,15,19.0681212039695,0,0,0.00174056005629339,84.9401101570736,NA
"2146",1978,320,46,11,12.3,0.9,6.6,19.3,25.011168331574,0,0,0.00223228553195268,77.0956764760699,NA
"2147",1978,321,46,11,9,3.5,6.25,1.8,13.4031665035765,0,0,0.00132821894558743,86.0387733801769,NA
"2148",1978,322,47,11,12.7,8.3,10.5,5.8,14.8631710690571,0,0,0.00135191262301833,89.351845374275,NA
"2149",1978,323,47,11,12.2,5.4,8.8,8.2,18.241320764843,0,0,0.0017012740648356,84.9785506725493,NA
"2150",1978,324,47,11,8.2,2,5.1,0.4,13.9647635438716,0,0,0.00146082925739228,83.3688926029178,NA
"2151",1978,325,47,11,8.8,2.6,5.7,3.7,14.1804936027815,0,0,0.00131538122853884,85.6370099066283,NA
"2152",1978,326,47,11,11.3,7.3,9.3,1.3,13.2561315060482,0,0,0.00136881218371574,88.3152695765285,NA
"2153",1978,327,47,11,10.5,5.7,8.1,2.3,13.6909726465918,0,0,0.00134923816471935,87.5073560590532,NA
"2154",1978,328,47,11,9.9,2.8,6.35,8,16.3734520289132,0,0,0.00145070694771452,84.8562137486304,NA
"2155",1978,329,48,11,4.3,-2.5,0.9,0,10.9651774020332,0,0,0.00114681418334499,82.409776671753,NA
"2156",1978,330,48,11,2.7,-3.1,-0.2,0,7.53005536702398,1,0,0.00090432566635626,84.9766649925282,NA
"2157",1978,331,48,11,1.5,-5.3,-1.9,0,8.0205720819484,1,0,0.000897147597473351,83.1145363908364,NA
"2158",1978,332,48,11,0.9,-3.3,-1.2,0,2.83311012646088,1,0,0.000621422072551082,88.8923943820172,NA
"2159",1978,333,48,11,0.3,-5.2,-2.45,0,4.48036082274883,1,0,0.000702391462842548,86.2299952961322,NA
"2160",1978,334,48,12,1.2,-3.8,-1.3,0,4.55059589243856,1,0,0.000717212920517895,87.0855496270763,NA
"2161",1978,335,48,12,0.6,-6.8,-3.1,0,8.12558605461189,1,0,0.000872684399754529,82.0425652117625,NA
"2162",1978,336,49,12,0.9,-5,-2.05,0,5.81234384646557,1,0,0.000776964722435748,85.2133079638091,NA
"2163",1978,337,49,12,2,-1.6,0.2,0,2.93842510523202,0,0,0.000625055120726057,89.9140255811566,NA
"2164",1978,338,49,12,3.5,1.6,2.55,8.4,0.479641223620505,0,0,0.000159698507568409,97.823891694693,NA
"2165",1978,339,49,12,4.6,-3.1,0.75,3.5,12.4174883364613,0,0,0.00107340331568618,83.3563273136672,NA
"2166",1978,340,49,12,1.9,-2,-0.05,0.2,3.33384067806563,1,0,0.000630652802151116,89.6369856925315,NA
"2167",1978,341,49,12,2.8,-0.1,1.35,0,2.552997614498,0,0,0.000590784699603622,91.2275835983278,NA
"2168",1978,342,49,12,5,2,3.5,15,3.1543342344776,0,0,0.000280597428742949,96.4257106922356,NA
"2169",1978,343,50,12,5.9,3.8,4.85,10.1,3.14016655821826,0,0,0.000242459750765238,97.1910667711616,NA
"2170",1978,344,50,12,8.3,3.5,5.9,4.7,11.0753492387062,0,0,0.0010023870748286,89.2054205469634,NA
"2171",1978,345,50,12,10.6,5.6,8.1,2.5,14.1214681285069,0,0,0.00138576237733699,87.1691770811775,NA
"2172",1978,346,50,12,8.8,6.9,7.85,3.7,6.64478478159315,0,0,0.00053695400343411,94.9429343762137,NA
"2173",1978,347,50,12,8.1,1.4,4.75,7,13.9053306891324,0,0,0.00120855731012172,85.9004446821039,NA
"2174",1978,348,50,12,6.3,-1,2.65,0.2,13.9195450496368,0,0,0.00139165719635865,81.1713332975554,NA
"2175",1978,349,50,12,4.4,1.8,3.1,1.2,3.55887962786299,0,0,0.000534626235664307,92.9942631045242,NA
"2176",1978,350,51,12,5,0.4,2.7,3.7,7.38025884787212,0,0,0.000737586487189823,90.0561390954627,NA
"2177",1978,351,51,12,2.8,-1.2,0.8,0,4.48073708038339,0,0,0.000721897448448661,88.8469982688989,NA
"2178",1978,352,51,12,1.6,-5.9,-2.15,0,9.35247985413823,1,0,0.00096102258585285,81.5744484639599,NA
"2179",1978,353,51,12,0.5,-6.2,-2.85,0,6.79367828242206,1,0,0.000812866088167156,83.582653138639,NA
"2180",1978,354,51,12,1.4,-7.4,-3,0,11.4203884532954,1,0,0.00103743077181338,78.8113694182059,NA
"2181",1978,355,51,12,1.6,-4.3,-1.35,4.9,5.93190175302296,1,0,0.000631543193248209,88.5862351649625,NA
"2182",1978,356,51,12,3.4,-0.6,1.4,1.6,4.91038730661745,0,0,0.000638938218958681,90.5466273462784,NA
"2183",1978,357,52,12,3.2,-1,1.1,1.3,5.08830705765235,0,0,0.000666650706008558,89.9212050676173,NA
"2184",1978,358,52,12,2.8,-2.6,0.1,3.7,6.46863272091698,0,0,0.000684235505078755,88.8785440897034,NA
"2185",1978,359,52,12,3.8,2.1,2.95,16.4,0,0,0,3.6364550014222e-05,99.518380670158,NA
"2186",1978,360,52,12,3.7,2.1,2.9,8.5,0.151639508741113,0,0,0.00011676423003419,98.4480507848529,NA
"2187",1978,361,52,12,6.2,3.2,4.7,5.3,5.63691125075859,0,0,0.000525456509774724,93.8483150377613,NA
"2188",1978,362,52,12,4.8,-0.1,2.35,22.2,5.36772226143994,0,0,0.000472886163416729,93.4637493261576,NA
"2189",1978,363,52,12,0.8,-1.3,-0.25,16.5,0,1,0,0.000102446336361069,98.2918690170132,NA
"2190",1978,364,53,12,-1,-4,-2.5,12,0,1,0,0.000197928371836589,96.105276371315,NA
"2191",1978,365,52,1,-1.8,-9.3,-5.55,10,4.51853375431328,1,0,0.000508101336934776,87.4202171919118,NA
"2192",1979,1,1,1,-2.5,-10.6,-6.55,3,5.71472442621682,1,0,0.000597371135797954,84.0321155197797,NA
"2193",1979,2,1,1,-0.8,-8.3,-4.55,0,6.82853243692273,1,0,0.000776631728497072,82.1785282231743,NA
"2194",1979,3,1,1,-0.6,-7.7,-4.15,0,6.33786521894449,1,0,0.000763828610803412,82.9938556357593,NA
"2195",1979,4,1,1,-2.3,-9.9,-6.1,0,5.42631434351626,1,0,0.000683923715234252,82.3396612245534,NA
"2196",1979,5,1,1,-1.8,-11.2,-6.5,0,9.10661948446073,1,0,0.000814255853266806,78.318308008379,NA
"2197",1979,6,1,1,2.4,-9,-3.3,0,17.0285083116522,1,0,0.00129586804754946,72.932831467156,NA
"2198",1979,7,2,1,6,0.3,3.15,4,10.3218924531675,0,0,0.000953080082614442,87.5550395811547,NA
"2199",1979,8,2,1,5.2,0.6,2.9,0,8.05617875171819,0,0,0.000982264775559238,86.9444174209052,NA
"2200",1979,9,2,1,2.5,-1.2,0.65,0,3.6394965261718,0,0,0.000667702362378314,89.5717587831904,NA
"2201",1979,10,2,1,0.7,-1.6,-0.45,3.8,0,1,0,0.000259092555042757,95.6165169568557,NA
"2202",1979,11,2,1,0.2,-1.8,-0.8,1.5,0,1,0,0.00030485242908037,94.7085553117474,NA
"2203",1979,12,2,1,-0.4,-7.1,-3.75,0.8,5.74652968693134,1,0,0.000697229645550505,84.9369741261184,NA
"2204",1979,13,2,1,-0.7,-12,-6.35,0,13.5931605220623,1,0,0.000990432852823223,73.9295180042711,NA
"2205",1979,14,3,1,-1.2,-11.1,-6.15,0,10.6138515505307,1,0,0.000884014812799458,77.085203827926,NA
"2206",1979,15,3,1,1.2,-2,-0.4,5.2,0.741769088853761,1,0,0.000318043544305284,94.6387622927871,NA
"2207",1979,16,3,1,4.5,0.9,2.7,1.5,5.37878390934938,0,0,0.000663312054866096,91.0574787845947,NA
"2208",1979,17,3,1,3.7,-2.9,0.4,2.3,9.69427106017249,0,0,0.000922848847877069,85.3234121104892,NA
"2209",1979,18,3,1,3,0.2,1.6,1.3,2.42449151327269,0,0,0.000479872935493109,93.0013809213703,NA
"2210",1979,19,3,1,1.8,-0.7,0.55,2.3,0.510935285061652,0,0,0.000338507810237227,94.6747326931928,NA
"2211",1979,20,3,1,0.3,-1.2,-0.45,16.7,0,1,0,5.83347576435746e-05,99.0130576275558,NA
"2212",1979,21,4,1,0.4,-0.6,-0.1,3.9,0,1,0,0.000160517318200412,97.3527259331043,NA
"2213",1979,22,4,1,0.1,-1,-0.45,0.4,0,1,0,0.00030485705026903,94.8422458135984,NA
"2214",1979,23,4,1,-0.5,-1.8,-1.15,0,0,1,0,0.00034743617516228,93.812534322926,NA
"2215",1979,24,4,1,-0.5,-4.3,-2.4,0,0.659811297005641,1,0,0.000506331650327533,90.1104416340785,NA
"2216",1979,25,4,1,1.2,-5.9,-2.35,1.1,8.09240685005812,1,0,0.00082378860634657,83.9695671973168,NA
"2217",1979,26,4,1,-1,-8.6,-4.8,0,6.79345252784132,1,0,0.000769168623759535,82.012451354979,NA
"2218",1979,27,4,1,-1.9,-7.9,-4.9,0,3.04298756873404,1,0,0.000606794632466486,85.7016508347626,NA
"2219",1979,28,5,1,-2.4,-11,-6.7,0,7.07364029133112,1,0,0.000732201406991826,80.2006627332217,NA
"2220",1979,29,5,1,-0.1,-6,-3.05,0,4.76069908929245,1,0,0.000709005693663204,85.4650078634817,NA
"2221",1979,30,5,1,2,-1.4,0.3,0.6,2.51242578499941,0,0,0.000546440229564498,91.2463662197945,NA
"2222",1979,31,5,2,1.8,-5.1,-1.65,0.4,8.4609803944361,1,0,0.000894910697073986,83.4648540239136,NA
"2223",1979,32,5,2,2.8,-0.6,1.1,0.6,3.3537415907379,0,0,0.000592318120610704,91.0450063000564,NA
"2224",1979,33,5,2,0,-7.3,-3.65,0,7.3193501579548,1,0,0.000820334183333006,82.410001999696,NA
"2225",1979,34,5,2,2.5,-6.1,-1.8,2,11.9750288163922,1,0,0.00101139731243987,81.1044063968905,NA
"2226",1979,35,6,2,2.6,-2.5,0.05,0,6.19814759483415,0,0,0.000826531120783125,86.5167529194047,NA
"2227",1979,36,6,2,1,-5.1,-2.05,0,6.26800640688932,1,0,0.000801030463851949,84.755304277582,NA
"2228",1979,37,6,2,1,-4.2,-1.6,0,4.69076502571037,1,0,0.000722313311001506,86.703055910751,NA
"2229",1979,38,6,2,0.6,-3.2,-1.3,0,1.81662052989608,1,0,0.000564599614374151,89.8335717444386,NA
"2230",1979,39,6,2,0.5,-4.1,-1.8,0,3.1134483930045,1,0,0.000635487244027447,88.1274069493667,NA
"2231",1979,40,6,2,1.3,-2.6,-0.65,0,2.72802090227048,1,0,0.000615048635383489,89.4409649665378,NA
"2232",1979,41,6,2,1.9,-1.1,0.4,0,1.7817663753954,0,0,0.00055096467946319,91.2376966599033,NA
"2233",1979,42,7,2,0.9,-1.5,-0.3,0,0,1,0,0.000439791981608211,92.6403704113263,NA
"2234",1979,43,7,2,0.7,-1.6,-0.45,0,0,1,0,0.000429697145243869,92.7301263073608,NA
"2235",1979,44,7,2,1.4,-1.1,0.15,1.9,0.140611539209855,0,0,0.000338715556582611,94.5145456807974,NA
"2236",1979,45,7,2,0.1,-6.2,-3.05,4.2,5.14351556145668,1,0,0.00059387292990956,87.8252904828901,NA
"2237",1979,46,7,2,-4.6,-7.9,-6.25,9,0,1,0,0.000215046707371478,94.3827779219766,NA
"2238",1979,47,7,2,-3.6,-5.7,-4.65,8.4,0,1,0,0.000167307785806314,96.1316009979301,NA
"2239",1979,48,7,2,-0.7,-4.4,-2.55,2.1,0.00997897887617122,1,0,0.000375662982432745,92.5803842974233,NA
"2240",1979,49,8,2,-0.6,-2,-1.3,0.8,0,1,0,0.000292393247148855,94.735038965897,NA
"2241",1979,50,8,2,-0.6,-1.8,-1.2,0,0,1,0,0.000339847571060833,93.925396350863,NA
"2242",1979,51,8,2,0.5,-1,-0.25,0,0,1,0,0.000373549037162324,93.7716593222719,NA
"2243",1979,52,8,2,0.5,-2,-0.75,0,0,1,0,0.000438767661742702,92.4119777238768,NA
"2244",1979,53,8,2,1.9,-1,0.45,0,1.60651733304219,0,0,0.00053930840940911,91.4541135080332,NA
"2245",1979,54,8,2,3.3,-0.4,1.45,0,4.4808123319103,0,0,0.000721025277535644,89.3703988634523,NA
"2246",1979,55,8,2,4.5,-4.8,-0.15,0,15.5567324122982,1,0,0.00139261336935427,76.9490154885711,NA
"2247",1979,56,9,2,3.4,-3.1,0.15,0,9.49294999351769,0,0,0.00103208257541549,83.285557125848,NA
"2248",1979,57,9,2,3.3,1.8,2.55,0.1,0.612749860885163,0,0,0.000417373211024006,94.3127251171528,NA
"2249",1979,58,9,2,4.7,2.7,3.7,1.4,2.7977117223869,0,0,0.000446759948646386,94.3889158122388,NA
"2250",1979,59,9,3,4.4,-0.2,2.1,15.2,5.30216497931647,0,0,0.00048692289997315,93.1484726223385,NA
"2251",1979,60,9,3,3.2,-1.1,1.05,0,5.42714211031229,0,0,0.000784472409356522,88.0970677646402,NA
"2252",1979,61,9,3,7.3,0.2,3.75,2.2,14.3690209370162,0,0,0.0013365408419239,83.2728091665766,NA
"2253",1979,62,9,3,9.3,4.6,6.95,4,12.0398297283067,0,0,0.00110932103541931,88.8885983935338,NA
"2254",1979,63,10,3,7,0.5,3.75,0.1,13.2662875800866,0,0,0.00139344853760131,82.5605930818693,NA
"2255",1979,64,10,3,5.5,0.8,3.15,0,8.54692122122334,0,0,0.00102220054791389,86.6524906028735,NA
"2256",1979,65,10,3,6.2,3.4,4.8,0.9,5.84008889324414,0,0,0.000703502847712859,91.8212768049221,NA
"2257",1979,66,10,3,5.5,-0.5,2.5,3.9,10.334400740895,0,0,0.000951468267953336,86.9886877181441,NA
"2258",1979,67,10,3,4.2,-0.9,1.65,0.1,7.86819566705679,0,0,0.00094307402145214,86.2951886747713,NA
"2259",1979,68,10,3,6.8,0.3,3.55,22.2,10.2749964534377,0,0,0.000827396261627348,89.497679956734,NA
"2260",1979,69,10,3,1.8,-2.7,-0.45,0.9,4.19208568168708,1,0,0.000635414909563351,89.2496699452736,NA
"2261",1979,70,11,3,8,0,4,6.4,16.1539049995331,0,0,0.00138783638969194,82.9340804758477,NA
"2262",1979,71,11,3,8.2,0.4,4.3,2.3,16.5296609756901,0,0,0.00152873418710858,81.5937603844035,NA
"2263",1979,72,11,3,6.5,0.4,3.45,1.3,11.8884665610348,0,0,0.00117507953180875,84.9786752842296,NA
"2264",1979,73,11,3,5,-1.5,1.75,0.1,11.1629980657403,0,0,0.00117381439896704,83.0639928812146,NA
"2265",1979,74,11,3,4,-0.6,1.7,0.4,6.74387088609299,0,0,0.000836414566873782,87.8887017516213,NA
"2266",1979,75,11,3,0.9,-1.9,-0.5,4.7,0,1,0,0.000276840288986838,95.2991079427888,NA
"2267",1979,76,11,3,-1,-3.6,-2.3,6.5,0,1,0,0.000225043184163731,95.6370155842928,NA
"2268",1979,77,12,3,-0.1,-3.9,-2,30.8,0,2,0,0.000229259704346737,95.6529974629225,NA
"2269",1979,78,12,3,-0.4,-3.3,-1.85,4.1,0,1,0,0.000284873840522888,94.6580951598093,NA
"2270",1979,79,12,3,0.6,-2.9,-1.15,0,1.29087340283643,1,0,0.000534404875094651,90.4828222888283,NA
"2271",1979,80,12,3,2.6,-1.3,0.65,2,3.84348830150828,0,0,0.000560194428971095,91.2508282690281,NA
"2272",1979,81,12,3,0,-5,-2.5,11.2,1.87926578734212,1,0,0.000374163476288631,92.6374207064393,NA
"2273",1979,82,12,3,1.4,-4.4,-1.5,0,6.16291718269892,1,0,0.000804227274758421,85.3038748621026,NA
"2274",1979,83,12,3,3.2,-5.5,-1.15,0,13.1380999738538,1,0,0.00120306365862639,78.574726446925,NA
"2275",1979,84,13,3,6,-1.7,2.15,12.2,12.7950230813741,0,0,0.00103512174502144,85.4866953016547,NA
"2276",1979,85,13,3,7.4,-0.3,3.55,9.4,14.6196648405386,0,0,0.00121845585621786,84.5338757810884,NA
"2277",1979,86,13,3,1.3,-1.4,-0.05,5.5,0,1,0,0.000257471858993366,95.7691703748596,NA
"2278",1979,87,13,3,1.9,-2.1,-0.1,0.2,3.50908972041885,1,0,0.000641483229265301,89.4205688444016,NA
"2279",1979,88,13,3,3.3,0.2,1.75,30.2,0,0,0,9.88474523572515e-05,98.5738110230464,NA
"2280",1979,89,13,3,4.9,1.1,3,0.5,6.2757752894687,0,0,0.000793630669726656,89.5262360699403,NA
"2281",1979,90,13,4,6.4,2.5,4.45,0.2,8.0662420853447,0,0,0.000964876220379714,88.5043361440045,NA
"2282",1979,91,14,4,9,1,5,0,18.0108962689854,0,0,0.00186404777431515,78.6297849657328,NA
"2283",1979,92,14,4,6.8,-1.6,2.6,0.3,16.3605233548543,0,0,0.00156003603423127,78.8179601274708,NA
"2284",1979,93,14,4,5.3,-3.6,0.85,0.1,15.6844685093695,0,0,0.00144249403212063,77.7944785561955,NA
"2285",1979,94,14,4,2.9,-0.4,1.25,3.1,2.96906854274292,0,0,0.000460539671143467,93.1121578591134,NA
"2286",1979,95,14,4,3.8,-3.4,0.2,0.1,11.1277676536051,0,0,0.0011247355132677,81.8511148239126,NA
"2287",1979,96,14,4,4.2,-0.8,1.7,0.2,7.68036308544921,0,0,0.000920061640468962,86.6774905938556,NA
"2288",1979,97,14,4,3.3,1,2.15,2.7,1.68757017909745,0,0,0.000359204048573427,94.9636476763249,NA
"2289",1979,98,15,4,4,0.2,2.1,4.7,4.80078635932963,0,0,0.000536426875632702,92.4518985968548,NA
"2290",1979,99,15,4,4.6,0.6,2.6,0.1,6.36111410404065,0,0,0.000841432887757985,88.575094044331,NA
"2291",1979,100,15,4,3.3,1.7,2.5,4.9,0.183989019028943,0,0,0.000185428399862385,97.4642698051044,NA
"2292",1979,101,15,4,8.7,3.3,6,4.8,12.5349178564404,0,0,0.00113665202341071,87.8440183457473,NA
"2293",1979,102,15,4,10.9,2.7,6.8,1.8,20.1330156857423,0,0,0.00200418075175707,79.7172886712918,NA
"2294",1979,103,15,4,10.3,4.8,7.55,2.3,14.7073869916297,0,0,0.00145191981209854,86.0427781020784,NA
"2295",1979,104,15,4,10.2,2,6.1,0,19.6233680622996,0,0,0.00208130172769856,77.8949113898658,NA
"2296",1979,105,16,4,12.4,2.6,7.5,0,24.740971205732,0,0,0.00270805282992297,73.8785020405077,NA
"2297",1979,106,16,4,11.3,-0.2,5.55,0,26.5633956928462,0,0,0.00267580247775381,70.4762855119394,NA
"2298",1979,107,16,4,7.9,-0.9,3.5,0,18.2560793749207,0,0,0.0017918377469425,77.1753200703336,NA
"2299",1979,108,16,4,10,-1.7,4.15,0,25.5467555932276,0,0,0.00243507610773215,70.3706616852541,NA
"2300",1979,109,16,4,12.2,5.5,8.85,0,19.0979219413476,0,0,0.00220032533447875,80.6377643124689,NA
"2301",1979,110,16,4,9.6,3.3,6.45,1.4,15.4864798537235,0,0,0.00155784234716139,83.8496618342574,NA
"2302",1979,111,16,4,11.8,3.9,7.85,0.2,20.7550854682083,0,0,0.002284070676742,78.4884827605764,NA
"2303",1979,112,17,4,10.6,2.9,6.75,0.8,19.0671124393679,0,0,0.00196905548870435,80.0041067484202,NA
"2304",1979,113,17,4,9.3,1.3,5.3,7.9,17.3322900950427,0,0,0.0015112364294874,83.0331456858584,NA
"2305",1979,114,17,4,10.7,3.2,6.95,2.4,18.620442202309,0,0,0.00182955282296158,81.6744697638534,NA
"2306",1979,115,17,4,9.8,1.9,5.85,2.3,18.3875416295204,0,0,0.00176058978264273,80.9746236967974,NA
"2307",1979,116,17,4,6.2,0.8,3.5,0,10.5098158477171,0,0,0.00118059758814342,84.9613827361934,NA
"2308",1979,117,17,4,7.2,0,3.6,0.6,14.6404421317219,0,0,0.00144573318577381,81.7136865125608,NA
"2309",1979,118,17,4,12.6,4.6,8.6,2.2,21.5199795312127,0,0,0.00223565611058706,79.9910480651425,NA
"2310",1979,119,18,4,12.4,5.6,9,3,19.1059937575046,0,0,0.00194063812102597,83.0952060403457,NA
"2311",1979,120,18,5,10.1,-0.7,4.7,1,23.9488432952223,0,0,0.00225274024188992,73.6264600170134,NA
"2312",1979,121,18,5,7.3,-2.2,2.55,0.2,18.8266687385807,0,0,0.00174966379634174,76.1584627390252,NA
"2313",1979,122,18,5,4.6,-3,0.8,0,12.6826631680108,0,0,0.00125550899159198,80.602931916812,NA
"2314",1979,123,18,5,6.9,-1.1,2.9,0,15.8024422789219,0,0,0.00156806591086953,79.1583547550454,NA
"2315",1979,124,18,5,6.2,-3.6,1.3,0,18.2207737112586,0,0,0.00164813420022197,75.4390414184782,NA
"2316",1979,125,18,5,6.5,-2.8,1.85,0,17.6600219266445,0,0,0.00164427040661094,76.4456156892258,NA
"2317",1979,126,19,5,8.2,-0.3,3.95,1,17.9199902824694,0,0,0.00169509629809897,79.082277333379,NA
"2318",1979,127,19,5,7.8,0.6,4.2,4.9,14.7303367980882,0,0,0.00130207548652484,84.2122767613034,NA
"2319",1979,128,19,5,7.6,1.9,4.75,1.6,12.3065290067493,0,0,0.00121627546331585,85.8104013494451,NA
"2320",1979,129,19,5,7.9,0.5,4.2,4.1,15.2866676725468,0,0,0.00136577325855892,83.4399384397522,NA
"2321",1979,130,19,5,7.6,-1.2,3.2,0.6,17.8650847122426,0,0,0.00167926566206342,78.1503369826134,NA
